source_id,source_name,target_id,target_name,relationship,confidence,score,decision,notes
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_25_93_60,Paving units,produces,A,0.5,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_35_31_66_60,Paving primers,produces,A,0.5,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_40_10_77_85,Street signs,produces,A,0.5,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_40_30_53_73,Road mirrors,produces,A,0.5,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_20_31_01_39,Hydraulic road binders,produces,B,0.455,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_20_31_53_60,Paving jointing mortars,produces,B,0.455,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_20_85_47_22,Decking and paving pedestals,produces,B,0.455,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_25_93_60_10,Clay paving tiles,produces,B,0.455,,
naics:237310,"Highway, Street, and Bridge Construction",uc:Pr_25_93_70,Rail track paving,produces,B,0.455,,
naics:2379,Other Heavy and Civil Engineering Construction,uc:Pr_20_93_52_27,Engineering bricks,produces,D,0.167,,
naics:23799,Other Heavy and Civil Engineering Construction,uc:Pr_20_93_52_27,Engineering bricks,produces,D,0.167,,
naics:237990,Other Heavy and Civil Engineering Construction,uc:Pr_20_93_52_27,Engineering bricks,produces,D,0.167,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_31,Framing anchors,uses,B,0.364,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_32,Framing fasteners,uses,B,0.364,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_86,Structural anchors,uses,B,0.364,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_14_32,Frame cramps,uses,B,0.364,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_85_85,Structural bearings,uses,B,0.364,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_93_85,Structural units,uses,B,0.364,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20,Structure and general products,uses,B,0.333,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_51_07,Aluminium structural sections,uses,B,0.333,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_63_85,Structural plastics sections,uses,B,0.333,,
naics:2381,"Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_78,Shaft structure products,uses,B,0.333,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_93_85_16,Concrete structural insulated panels (SIPs),uses,B,0.467,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_85_13_32,Concrete foundation pads,uses,B,0.462,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_85_13,Concrete base and foundation products,uses,B,0.429,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_03_31,Framing anchors,uses,B,0.308,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_03_32,Framing fasteners,uses,B,0.308,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_03_86,Structural anchors,uses,B,0.308,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_14_32,Frame cramps,uses,B,0.308,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_85_85,Structural bearings,uses,B,0.308,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_93_85,Structural units,uses,B,0.308,,
naics:23811,Poured Concrete Foundation and Structure Contractors,uc:Pr_20,Structure and general products,uses,C,0.286,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_93_85_16,Concrete structural insulated panels (SIPs),uses,B,0.467,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_85_13_32,Concrete foundation pads,uses,B,0.462,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_85_13,Concrete base and foundation products,uses,B,0.429,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_03_31,Framing anchors,uses,B,0.308,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_03_32,Framing fasteners,uses,B,0.308,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_03_86,Structural anchors,uses,B,0.308,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_29_14_32,Frame cramps,uses,B,0.308,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_85_85,Structural bearings,uses,B,0.308,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20_93_85,Structural units,uses,B,0.308,,
naics:238110,Poured Concrete Foundation and Structure Contractors,uc:Pr_20,Structure and general products,uses,C,0.286,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_08_83,Stainless steel structural beams,uses,A,0.5,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_16_84,Stainless steel structural columns,uses,A,0.5,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_32_12,Carbon steel frame fasteners,uses,A,0.5,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_32_85,Stainless steel frame fasteners,uses,A,0.5,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_65_60_48,Light-gauge steel frame panels,uses,B,0.467,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_93_85_16,Concrete structural insulated panels (SIPs),uses,B,0.467,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_93_85_52,Metal structural insulated panels (SIPs),uses,B,0.467,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_09_16,Carbon steel masonry brackets,uses,B,0.429,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_09_87,Stainless steel masonry brackets,uses,B,0.429,,
naics:23812,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_16_16,Composite steel and concrete columns,uses,B,0.429,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_08_83,Stainless steel structural beams,uses,A,0.5,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_16_84,Stainless steel structural columns,uses,A,0.5,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_32_12,Carbon steel frame fasteners,uses,A,0.5,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_32_85,Stainless steel frame fasteners,uses,A,0.5,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_65_60_48,Light-gauge steel frame panels,uses,B,0.467,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_93_85_16,Concrete structural insulated panels (SIPs),uses,B,0.467,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_93_85_52,Metal structural insulated panels (SIPs),uses,B,0.467,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_09_16,Carbon steel masonry brackets,uses,B,0.429,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_09_87,Stainless steel masonry brackets,uses,B,0.429,,
naics:238120,Structural Steel and Precast Concrete Contractors,uc:Pr_20_85_16_16,Composite steel and concrete columns,uses,B,0.429,,
naics:23813,Framing Contractors,uc:Pr_20_29_03_31,Framing anchors,uses,A,0.667,,
naics:23813,Framing Contractors,uc:Pr_20_29_03_32,Framing fasteners,uses,A,0.667,,
naics:23813,Framing Contractors,uc:Pr_20_29_03_86,Structural anchors,uses,A,0.667,,
naics:23813,Framing Contractors,uc:Pr_20_29_14_32,Frame cramps,uses,A,0.667,,
naics:23813,Framing Contractors,uc:Pr_20_85_85,Structural bearings,uses,A,0.667,,
naics:23813,Framing Contractors,uc:Pr_20_93_85,Structural units,uses,A,0.667,,
naics:23813,Framing Contractors,uc:Pr_20,Structure and general products,uses,A,0.571,,
naics:23813,Framing Contractors,uc:Pr_20_76_51_07,Aluminium structural sections,uses,A,0.571,,
naics:23813,Framing Contractors,uc:Pr_20_76_63_85,Structural plastics sections,uses,A,0.571,,
naics:23813,Framing Contractors,uc:Pr_20_76_78,Shaft structure products,uses,A,0.571,,
naics:238130,Framing Contractors,uc:Pr_20_29_03_31,Framing anchors,uses,A,0.667,,
naics:238130,Framing Contractors,uc:Pr_20_29_03_32,Framing fasteners,uses,A,0.667,,
naics:238130,Framing Contractors,uc:Pr_20_29_03_86,Structural anchors,uses,A,0.667,,
naics:238130,Framing Contractors,uc:Pr_20_29_14_32,Frame cramps,uses,A,0.667,,
naics:238130,Framing Contractors,uc:Pr_20_85_85,Structural bearings,uses,A,0.667,,
naics:238130,Framing Contractors,uc:Pr_20_93_85,Structural units,uses,A,0.667,,
naics:238130,Framing Contractors,uc:Pr_20,Structure and general products,uses,A,0.571,,
naics:238130,Framing Contractors,uc:Pr_20_76_51_07,Aluminium structural sections,uses,A,0.571,,
naics:238130,Framing Contractors,uc:Pr_20_76_63_85,Structural plastics sections,uses,A,0.571,,
naics:238130,Framing Contractors,uc:Pr_20_76_78,Shaft structure products,uses,A,0.571,,
naics:23814,Masonry Contractors,uc:Pr_20_29_14_50,Masonry cramps,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_29_23_50,Masonry dowels,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_29_56_50,Masonry nails,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_29_63_50,Masonry plugs,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_31_12_50,Masonry cements,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_31_16_21,Designated concrete,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_31_16_22,Designed concrete,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_31_16_31,Foamed concrete,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_31_16_67,Prescribed concrete,uses,A,0.6,,
naics:23814,Masonry Contractors,uc:Pr_20_31_53_50,Masonry grout,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_29_14_50,Masonry cramps,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_29_23_50,Masonry dowels,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_29_56_50,Masonry nails,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_29_63_50,Masonry plugs,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_31_12_50,Masonry cements,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_31_16_21,Designated concrete,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_31_16_22,Designed concrete,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_31_16_31,Foamed concrete,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_31_16_67,Prescribed concrete,uses,A,0.6,,
naics:238140,Masonry Contractors,uc:Pr_20_31_53_50,Masonry grout,uses,A,0.6,,
naics:23815,Glass and Glazing Contractors,uc:Pr_15_31_26_31,Glass bottles,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_20_29_14_34,Glass-to-glass clips,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_20_31_01_32,Glass fibres,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_20_65_34,Glazed structures,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_20_65_34_34,Glazed enclosures,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_20_65_78_34,Glazed shelters,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_20_93_33_34,Glass blocks,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_25_71_33_03,Antique glass,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_25_71_33_27,Electrochromic glass,uses,A,0.667,,
naics:23815,Glass and Glazing Contractors,uc:Pr_25_71_33_33,Glass beams,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_15_31_26_31,Glass bottles,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_20_29_14_34,Glass-to-glass clips,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_20_31_01_32,Glass fibres,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_20_65_34,Glazed structures,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_20_65_34_34,Glazed enclosures,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_20_65_78_34,Glazed shelters,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_20_93_33_34,Glass blocks,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_25_71_33_03,Antique glass,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_25_71_33_27,Electrochromic glass,uses,A,0.667,,
naics:238150,Glass and Glazing Contractors,uc:Pr_25_71_33_33,Glass beams,uses,A,0.667,,
naics:23816,Roofing Contractors,uc:Pr_20_29_88_70,Roofing belts,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_20_29_88_71,Roofing clamps,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_20_29_88_74,Roofing straps,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_20_29_88_75,Roofing swags,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_20_65_34_72,Roof lanterns,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_30_59_29_74,Roof terminals,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_30_59_36_74,Roof hatches,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_65_80_15_71,Roof trolleys,uses,A,0.5,,
naics:23816,Roofing Contractors,uc:Pr_20_29_56_83,Springhead roofing nails,uses,B,0.4,,
naics:23816,Roofing Contractors,uc:Pr_20_29_87,Thatch roofing fasteners,uses,B,0.4,,
naics:238160,Roofing Contractors,uc:Pr_20_29_88_70,Roofing belts,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_20_29_88_71,Roofing clamps,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_20_29_88_74,Roofing straps,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_20_29_88_75,Roofing swags,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_20_65_34_72,Roof lanterns,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_30_59_29_74,Roof terminals,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_30_59_36_74,Roof hatches,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_65_80_15_71,Roof trolleys,uses,A,0.5,,
naics:238160,Roofing Contractors,uc:Pr_20_29_56_83,Springhead roofing nails,uses,B,0.4,,
naics:238160,Roofing Contractors,uc:Pr_20_29_87,Thatch roofing fasteners,uses,B,0.4,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_31,Framing anchors,uses,B,0.333,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_32,Framing fasteners,uses,B,0.333,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_86,Structural anchors,uses,B,0.333,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_14_32,Frame cramps,uses,B,0.333,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_85_85,Structural bearings,uses,B,0.333,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_93_85,Structural units,uses,B,0.333,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20,Structure and general products,uses,B,0.308,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_51_07,Aluminium structural sections,uses,B,0.308,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_63_85,Structural plastics sections,uses,B,0.308,,
naics:23819,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_78,Shaft structure products,uses,B,0.308,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_31,Framing anchors,uses,B,0.333,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_32,Framing fasteners,uses,B,0.333,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_03_86,Structural anchors,uses,B,0.333,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_29_14_32,Frame cramps,uses,B,0.333,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_85_85,Structural bearings,uses,B,0.333,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_93_85,Structural units,uses,B,0.333,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20,Structure and general products,uses,B,0.308,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_51_07,Aluminium structural sections,uses,B,0.308,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_63_85,Structural plastics sections,uses,B,0.308,,
naics:238190,"Other Foundation, Structure, and Building Exterior Contractors",uc:Pr_20_76_78,Shaft structure products,uses,B,0.308,,
naics:2382,Building Equipment Contractors,uc:Pr_40_70,Equipment,uses,B,0.333,,
naics:2382,Building Equipment Contractors,uc:Pr_20_29_04_27,Equipment fasteners,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_25_57_10_09,Building papers,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_40_30_61,Play equipment,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_40_50_83_06,Balancing equipment,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_40_50_83_44,Jumping equipment,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_40_70_13,Cleaning equipment,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_40_70_50,Mail equipment,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_40_70_51_84,Sterilization equipment,uses,C,0.25,,
naics:2382,Building Equipment Contractors,uc:Pr_40_70_63,Photographic equipment,uses,C,0.25,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_30_36_08_27,Electric locks,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_40_10_57_23,Electrical diagrams,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_40_50_13_26,Electric clocks,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_40_70_17_27,Electric ovens,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_40_70_24_26,Electric barbecues,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_40_70_35_27,Electric kilns,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_40_70_84_67,Power plates,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_60_60_08_27,Electric boilers,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_65_72_97,Wiring accessories,uses,A,0.5,,
naics:23821,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_70_75_94_27,Electric doorbells,uses,A,0.5,,
naics:238210,Electrical Contractors and Other Wiring Installation Contractors,uc:Pr_30_36_08_27,Electric locks,uses,A,0.5,,
